"590098","GRC-TM_n","NOBLE REVO SILOM","0444GRC5901","บริษัท เพาเวอร์ไลน์ เอ็นจิเนียริ่ง จำกัด (มหาชน)",0,""
"590099","GRC-TM_n","แผ่นกันเสียงทางพิเศษกาญจนาภิเษก (บางพลี-สุขสวัสดิ์)","0536GRC5901","บริษัท แลนด์แอนด์เฮ้าส์ จำกัด (มหาชน)",0,""
"590100","PCP-TM_n","Canadian Solar New Plant","0028CP5901","บริษัท ไคเซอร์ คอนสตรัคชั่น(ประเทศไทย) จำกัด",0,""
"590101","PT-TM_n","อาคารพักอาศัยรวม 8 ชั้น รามสวีท","0571PT5901","ห้างหุ้นส่วนจำกัด แตงโย คอนสตรัคชั่น",0,""
"590102","PT-TM_n","Siamese exclusive สุขุมวิท 31","0572PT5901","บริษัท ไซมิส แอสเสท จำกัด",0,""
"590103","PT-TM_n","CANEL-A อาคารศิลปะ","0573PT5901","บริษัท ก.ชัยอนันต์ จำกัด",0,""
"590104","PT-TM_n","สถานแรกรับเด็กและเยาวชน","0574PT5901","ห้างหุ้นส่วนจำกัด นอร์ธ เซ้าธ เทรดดิ้ง",0,""
"590105","PT-TM_n","อาคารสำนักงาน T1  สุขุมวิท 40","0294PT5901","บริษัท ฤทธา จำกัด",0,""
"590106","PCP-TM_n","The Kith บางกะดี เฟส 2","0205CP5701","บริษัท เสนาดีเวลลอปเมนท์ จำกัด (มหาชน)",0,""
"590107","PCP-TM_n","แคนทารี่ 304/2 ปราจีนบุรี","0609CP5901","บริษัท เอ็ม แอนด์ เอ็ช แมนูแฟคเจอริ่ง จำกัด",0,""
"590108","PCP-TM_n","กำแพงดินกันน้ำ","0064CP5901","บริษัท ทรัพย์สมบูรณ์ก่อสร้าง จำกัด",0,""
"590109","PCP-TM_n","อาคารสำนักงาน ปปส.ภ. 1","0191CP5901","บริษัท สยามธรรมนนท์ จำกัด",0,""
"590110","PCP-TM_n","เดอะ วิลเลจ บางนา-วงแหวนฯ (BGN-L-VLG4)","0222CP5901","บริษัท อารียา พรอพเพอร์ตี้ จำกัด มหาชน",0,""
"590111","PCP-TM_n","Mind ปิ่นเกล้า - จรัญสนิทวงศ์","0234CP5801","บริษัท เอพี (ไทยแลนด์) จำกัด (มหาชน)",0,""
"590112","PCP-TM_n","SKIC WS Anaerobic Treatment Plant","0239CP5901","บริษัท เอสซีจี เปเปอร์ เอ็นเนอร์ยี่ จำกัด",0,""
"590113","PCP-TM_n","เศรษฐสิริ วัชรพล","0207CP5601","บริษัท แสนสิริ จำกัด (มหาชน)",0,""
"590114","PCP-TM_n","ศูนย์ป้องกันและบรรเทาสาธารณภัยเขต 4 ประจวบคิรีขันธ์","0621CP5901","บริษัท ฟอร์ คอน จำกัด",0,""
"590115","PCP-TM_n","Habitia Bond","0207CP5601","บริษัท แสนสิริ จำกัด (มหาชน)",0,""
"590116","PCP-TM_n","ABPR 3,4 COMBINED CYCLE COGENERATION PLANT","0233CP5701","บริษัท เอบีบี จำกัด",0,""
"590117","PCP-TM_n","คณาสิริ บางนา","0207CP5601","บริษัท แสนสิริ จำกัด (มหาชน)",0,""
"590118","PCP-TM_n","ก่อสร้างสนามแบตมินตันคุณสาทิต ซื่อสัตย์สกุล","0620CP5901","คุณ สาทิต ซื่อสัตย์สกุล",0,""
"590119","PCP-TM_n","เศรษฐสิริ วงแหวน-ลำลูกกา(Club House)","0207CP5601","บริษัท แสนสิริ จำกัด (มหาชน)",0,""
"590120","PCP-TM_n","พฤกษาวิลล์ 92 (บ้านพักคนงาน)","0121CP5801","บริษัท พฤกษา เรียลเอสเตท จำกัด (มหาชน)",0,""
"590121","PCP-TM_n","ฐานตาชั่ง บริษัท ทรัพย์สมบูรณ์ก่อสร้าง จำกัด","0064CP5901","บริษัท ทรัพย์สมบูรณ์ก่อสร้าง จำกัด",0,""
"590122","PCP-TM_n","โรงเรียนนานาชาติไทยอินเตอร์(TIS)","0298CP6001","บริษัท ภามภากร จำกัด",0,""
"590123","PCP-TM_n","เดอะนีช ไอดี พระราม 2","0205CP5701","บริษัท เสนาดีเวลลอปเมนท์ จำกัด (มหาชน)",0,""
"590124","PCP-TM_n","สำนักงานและสถานที่เก็บสินค้า","0610CP5901","บริษัท เค.เอส โลหะการพิมพ์ จำกัด",0,""
"590125","PCP-TM_n","TICON 22","0611CP5901","บริษัท โปทีม บิลเดอร์ จำกัด",0,""
"590126","PCP-TM_n","บ้านพักอาศัย คุณอนุพงศ์ คุตติกุล","0612CP5901","คุณ อนุพงษ์ คุตติกุล",0,""
"590127","PCP-TM_n","Leb Room อโศก","0021CP6001","บริษัท คอนสตรัคชั่น ไลนส์ จำกัด",0,""
"590128","PCP-TM_n","โรงงานผลิตเสาเข็ม GEL2 (อาคารผลิตและเก็บเสา)","0521CP5701","ริษัท เจนเนอรัล เอนจิเนียริ่ง จำกัด(มหาชน)",0,""
"590129","PCP-TM_n","บ้านพัก 2 ชั้น ปทุมธานี","0627ESB5901","พ.ต.ยุทธศักดิ์ สุวรรณภา",0,""
"590130","PCP-TM_n","Nirvana @ Work Ramintra","0248CP5901","บริษัท เฮลิกซ์ จำกัด",0,""
"590131","PCP-TM_n","เดอะคัลเลอร์ ไทรน้อย เฟส 7","0222CP5901","บริษัท อารียา พรอพเพอร์ตี้ จำกัด มหาชน",0,""
"590132","PCP-TM_n","ปรับปรุงท่าเรือ16A, 16B ไทยชูการ์","0295CP5901","ห้างหุ้นส่วนจำกัด วาย เอ็ม เอฟ อินเตอร์เทรด 99",0,""
"590133","PCP-TM_n","ระบบผลิตน้ำประปา เฟส 5-6","0628CP5901","บริษัท อาควา นิชิฮาร่า เอ็นจิเนียริ่งจำกัด",0,""
"590134","PCP-TM_n","เดอะ คัลเลอร์ส รังสิต คลอง 4","0222CP5901","บริษัท อารียา พรอพเพอร์ตี้ จำกัด มหาชน",0,""
"590135","PCP-TM_n","กปภ.สาขาปากน้ำประแสร์ อ.แกลงนายายอาม","0297CP5801","บริษัท แมคทริค จำกัด (มหาชน)",0,""
"590136","PCP-TM_n","อาคารโรงงาน","0629CP5901","บริษัท เจ.เมทัล โซลูชั่น จำกัด",0,""
"590137","PCP-TM_n","คณาสิริ เสมาฟ้าคราม","0207CP5601","บริษัท แสนสิริ จำกัด (มหาชน)",0,""
"590138","PCP-TM_n","บ้าน 38 หลัง","0630CP5901","บริษัท พาร์คซิตี้ จำกัด",0,""
"590139","PCP-TM_n","พฤกษาวิลเลจ 28/1 (อาคารพาณิชย์) (PV-028/1)","0121CP5801","บริษัท พฤกษา เรียลเอสเตท จำกัด (มหาชน)",0,""
"590140","PCP-TM_n","บ้านพักอาศัย 2 ชั้น สนามกอล์ฟรอยัลเจมส์","0631CP5901","คุณ สุวิทย์ ตันติสุนทร",0,""
"590141","PCP-TM_n","ทาวน์โฮม ม.รังสิต(Tower Crane)","0521CP5701","ริษัท เจนเนอรัล เอนจิเนียริ่ง จำกัด(มหาชน)",0,""
"590142","PCP-TM_n","บ้านปัญฐิญา แพรกษา","0016CP5801","บริษัท โกลเด้น แลนด์ เรสซิเด้นซ์ จำกัด",0,""
"590143","PCP-TM_n","ปรับปรุงขยาย กปภ.บ้านนา (สาขาบ้านนา)","0297CP5801","บริษัท แมคทริค จำกัด (มหาชน)",0,""
"590144","PCP-TM_n","บ้านพฤกษาไพร์ม วงแหวน ลำลูกกา (PT-025)","0116CP5801","บริษัท พนาลี เอสเตท จำกัด",0,""
"590145","PCP-TM_n","เดอะแพลนท์  ซิมพลีส พหลโยธิน - สายไหม (PS-054)","0121CP5801","บริษัท พฤกษา เรียลเอสเตท จำกัด (มหาชน)",0,""
"590146","PCP-TM_n","แยกทางหลวง - บางบาล, แยกทางหลวง - บางปะขาว","0103CP5901","บริษัท บุญชัยพาณิชย์ (1979) จำกัด",0,""
"590147","PCP-TM_n","อาคารผู้ป่วยนอก - อุบัติเหตุและอาคารบริวาร พร้มสิ่งอำนวยความสะดวก(ทุ่งสีกัน)","0224CP6001","บริษัท อิตาเลียนไทย ดีเวล๊อปเมนต์ จำกัด (มหาชน)",0,""
"590148","PCP-TM_n","โกลเด้น เพรสทีจ วัชรพล - สุขาภิบาล 5","0016CP5801","บริษัท โกลเด้น แลนด์ เรสซิเด้นซ์ จำกัด",0,""
"590149","PCP-TM_n","บ้านพฤกษา 114 C (PK-114C)","0121CP5801","บริษัท พฤกษา เรียลเอสเตท จำกัด (มหาชน)",0,""
"590150","PCP-TM_n","โรงงานสุวินทวงศ์","0007CP5901","บริษัท กรุงเทพ บี.โอ.ที จำกัด",0,""
"590151","PCP-TM_n","Lotus Land คลองหลวง คลอง 5 ปทุมธานี","0129CP6001","บริษัท พี-แอดวานซ์ คอนสตรัคชั่น จำกัด",0,""
"590152","PCP-TM_n","Solar Farm","0096CP6001","บริษัท บวิค-ไทย จำกัด",0,""
"590153","PCP-TM_n","กปภ.สาขาชัยบาดาล อ.ลำสนธิ จ.ลพบุรี","0297CP5801","บริษัท แมคทริค จำกัด (มหาชน)",0,""
"590154","PCP-TM_n","พฤกษาวิลล์ 66/4 (PKV-066/4)","0121CP5801","บริษัท พฤกษา เรียลเอสเตท จำกัด (มหาชน)",0,""
"590155","PCP-TM_n","ก่อสร้างโรงสูบน้ำดิบ ฯ","0297CP5801","บริษัท แมคทริค จำกัด (มหาชน)",0,""
"590156","PCP-TM_n","บ้านพฤกษา 106/1 อาคารพาณิชย์","0121CP5801","บริษัท พฤกษา เรียลเอสเตท จำกัด (มหาชน)",0,""
"590157","PCP-TM_n","เดอะ เพลส กาญจนาภิเษก - ราชพฤกษ์","0222CP5901","บริษัท อารียา พรอพเพอร์ตี้ จำกัด มหาชน",0,""
"590158","PCP-TM_n","โรงงานบางน้ำจืด ต.บางน้ำจืด","0632CP5901","บริษัท เอ็นเจวี คอนสตรัคชั่น จำกัด",0,""
"590159","PCP-TM_n","โชว์รูมฟอร์ด กม 45","0633CP5901","บริษัท บีเคเค ยูไนเต็ด จำกัด",0,""
"590161","PCP-TM_n","PCTS New Plant บางละมุง","0329CP6001","บริษัท ส.อนันต์ เอ็นยิเนียริ่ง คอนสตรัคชั่น จำกัด",0,""
"590162","PCP-TM_n","โรงงาน Millcon","0333CP5901","บริษัท มิลล์คอน สตีล จำกัด",0,""
"590163","PCP-TM_n","พฤกษา ปูริ 2 สุวินทวงศ์","0121CP5801","บริษัท พฤกษา เรียลเอสเตท จำกัด (มหาชน)",0,""
"590164","PCP-TM_n","โกดังเก็บสินค้า บริษัท สหไทย สตีลไพพ์ จำกัด (มหาชน)","0299CP5501","บริษัท สหไทย สตีลไพพน์ จำกัด (มหาชน)",0,""
"590165","PT-TM_n","อาคารจอดรถ N23,N24","0248PT5901","บริษัท เฮลิกซ์ จำกัด",0,""
"590166","PT-TM_n","อาคารหอพัก 4 ชั้น ลาดกระบัง","0634PT5901","บริษัท แอสซายน์ 1008 จำกัด",0,""
"590167","PCP-TM_n","ก่อสร้างพระมหาเจดีย์พุทธคยา","0637CP5901","บริษัท แอดวานซ์ เอวิโอนิคส์ แอนด์ เอวิเอชั่น จำกัด",0,""
"590168","PCP-TM_n","เดอะ แพลนท์ ซิตี้ นวมิทร์ (PS-040)","0121CP5801","บริษัท พฤกษา เรียลเอสเตท จำกัด (มหาชน)",0,""
"590169","PCP-TM_n","ภัสสร 62 อาคารพาณิชย์ (PS-062)","0116CP5801","บริษัท พนาลี เอสเตท จำกัด",0,""
"590170","PCP-TM_n","พฤกษาวิลล์ 55/2 วงแหวน - รามอินทรา","0116CP5801","บริษัท พนาลี เอสเตท จำกัด",0,""
"590171","PCP-TM_n","พฤกษาวิลล์ 70 พระราม 5 - สิรินธร (PKV-70)","0121CP5801","บริษัท พฤกษา เรียลเอสเตท จำกัด (มหาชน)",0,""
"590172","PCP-TM_n","บ้านนายญี่ปุ่น อ.สามโคก จ.ปทุมธานี","0132CP5901","บริษัท เพอร์เฟ็ค คอนสตรัคชั่น พลัส (2007) จำกัด",0,""
"590173","PCP-TM_n","FN พระนครศรีอยุธยา","0236CP5901","บริษัท เอฟเอ็น แฟคตอรี่ เอ๊าท์เลท จำกัด (มหาชน)",0,""
"590174","GRC-TM_n","เดอะริท สาทร - ตากสิน","0071GRC5901","บริษัท ที.ที.เอส เอ็นจิเนียริ่ง (2004) จำกัด",0,""
"590176","GRC-TM_n","M-จตุจักร (อาคาร A)","0529GRC5901","บริษัท แสงฟ้าก่อสร้าง จำกัด",0,""
"590177","GRC-TM_n","M-จตุจักร (อาคาร B)","0529GRC5901","บริษัท แสงฟ้าก่อสร้าง จำกัด",0,""
"590178","PT-TM_n","Bangkok International Preparatory and Secondary School","0294PT5901","บริษัท ฤทธา จำกัด",0,""
"590179","PT-TM_n","The Maple 2 @Ratchada-Ladprao","0203PT5901","บริษัท สิริทนง พร็อพเพอรตี้ จำกัด",0,""
"590180","Trading","คลาส สยาม (ซอยเกษมสันต์ 2)","0020TRD6001","บริษัท คลาส แอสเซท จำกัด",0,""
"590181","PT-TM_n","ARENA LINK BRIDGE& 4 STOREY BUILDING","0096PT5901","บริษัท บวิค-ไทย จำกัด",0,""
"590182","Trading","เคหะชุมชนและบริการชุมชนผู้มีรายได้น้อยถึงปานกลาง","0368TRD6001","เคหะชุมชนผู้มีรายได้ - ปานกลาง",0,""
"590183","PW-TM_n","ทางลดระดับ แยกถนนสุขุมวิท-ถนนพัทยากลาง","0495PW5901","บริษัท บางแสนมหานคร จำกัด",0,""
"590184","Trading","ก่อสร้างอาคารสำนักงาน ปปส.ภาค 7 สมุทรสาคร","0368TRD6001","เคหะชุมชนผู้มีรายได้ - ปานกลาง",0,""
"590186","Trading","โรงงานทิชชู่ ชลบุรี","0306TRD6001","กิจการร่วมค้า ไอบีซีไอ-แมคทริค",0,""
"590187","PW-TM_n","อาคารพักอาศัย 8 ชั้น (รามคำแหง 186/1) อัสสกาญจน์","0217PW5901","บริษัท อัสสกาญจน์ จำกัด",0,""
"590188","PCP-TM_n","บ้านพักคนงานพฤกษาวิลล์ 97","0121CP5801","บริษัท พฤกษา เรียลเอสเตท จำกัด (มหาชน)",0,""
"600001","PCP-TM_n","เดอะ Plant ซิมพลัสโรจนะ (PS-0663)/PS-00-0544-16","0121CP5801","บริษัท พฤกษา เรียลเอสเตท จำกัด (มหาชน)",0,""
"600002","PCP-TM_n","Natura เพชรเกษม - พระราม 2/PS-00-0544-16","0121CP5801","บริษัท พฤกษา เรียลเอสเตท จำกัด (มหาชน)",0,""
"600003","PCP-TM_n","พฤกษาวิลล์ 80 (PKV-080)/PS-00-0544-16","0121CP5801","บริษัท พฤกษา เรียลเอสเตท จำกัด (มหาชน)",0,""
"600004","PCP-TM_n","พฤกษาวิลล์ 102 (PKV-102)","0121CP5801","บริษัท พฤกษา เรียลเอสเตท จำกัด (มหาชน)",0,""
"600005","SC-TM_n","โรงไฟฟ้าขนอม จ.นครศรีธรรมราช","0053SC6001","บริษัท ซิโน-ไทย เอ็นจีเนียริ่ง แอนด์ คอนสตรัคชั่น จำกัด (มหา",0,""
"600006","PCP-TM_n","บ้านพฤกษา 87/2 (PK-87/2)","0116CP5801","บริษัท พนาลี เอสเตท จำกัด",0,""
"600007","PCP-TM_n","The Line Wongsawang","0021CP6001","บริษัท คอนสตรัคชั่น ไลนส์ จำกัด",0,""
"600008","PW-TM_n","เคนชิงตัน ศรีราชา","0414PW6001","บริษัท เจ แอนด์ เค กรุ๊ป เอ็นจิเนียริ่ง จำกัด",0,""
"600009","PCP-TM_n","วิลเลตไลท์ - รัตนาธิเบศร์","0121CP5801","บริษัท พฤกษา เรียลเอสเตท จำกัด (มหาชน)",0,""
"600010","PCP-TM_n","พฤกษาวิลล์ 68 พระราม 2 ซ.28 (PKV - 68)","0121CP5801","บริษัท พฤกษา เรียลเอสเตท จำกัด (มหาชน)",0,""
"600011","PCP-TM_n","พฤกษาวิลล์ 85 ทวีวัฒนา (PKV-085)","0121CP5801","บริษัท พฤกษา เรียลเอสเตท จำกัด (มหาชน)",0,""
"600012","PCP-TM_n","พฤกษาวิลล์ 64 สายไหม (PKV - 64)/PS-00-0544-16","0121CP5801","บริษัท พฤกษา เรียลเอสเตท จำกัด (มหาชน)",0,""
"600014","PCP-TM_n","เดอะคัลเลอร์ส บางนา - วงแหวน 2 (เฟส 7)","0222CP6001","บริษัท อารียา พรอพเพอร์ตี้ จำกัด มหาชน",0,""
"600015","SC-TM_n","Bella Condo พระราม 2","0325SC6001","บริษัท เจ แอนด์ ดับบลิว พร๊อพเพอร์ตี้ แอนด์ ดีเวลลอปเม้นท์ จ",0,""
"600016","PW-TM_n","เจ เอส พี ซิตี้ บางปะกง-บ้านโพธิ์ ยกเลิก","0496PW6001","บริษัท บ้านพุทธชาติ 2015 จำกัด",0,""
"600017","PCP-TM_n","บ้านเอื้อสุขพัฒนาการ","0398CP6001","บริษัท คาลันโซ แอสไพร์ จำกัด",0,""
"600018","SC-TM_n","งานติดตั้งกันซึมดาดฟ้าโรงพยาบาลนนทเวช","0475SC6001","บริษัท โรงพยาบาลนนทเวช จำกัด (มหาชน)",0,""
"600020","PCP-TM_n","เศรษฐสิริ แกรนด์แจ้งวัฒนะ (บุญโต)","0207CP5601","บริษัท แสนสิริ จำกัด (มหาชน)",0,""
"600021","PCP-TM_n","MACO NO.3","0080CP6001","บริษัท ไทยนิชิมัตสุก่อสร้าง จำกัด",0,""
"600022","PCP-TM_n","เขื่อนกันดินคลองประเวศ","0305CP6001","บริษัท ไทย-ซาชิ คอนสตรัคชั่น จำกัด",0,""
"600023","PCP-TM_n","ก่อสร้างโรงงานผลิตกระดาษทิชชู (อมตะ)","0306CP6001","กิจการร่วมค้า ไอบีซีไอ-แมคทริค",0,""
"600024","PCP-TM_n","ทางหลวงพิเศษระหว่างเมืองสายบางใหญ่-กาญจนบุรี (ทางแยกต่างระดับ - ท่าม่วง) กม.77+000+กม.80+000","0296CP6001","ห้างหุ้นส่วนจำกัด นภาก่อสร้าง",0,""
"600025","PCP-TM_n","115 KV Chachoengsao - Prachin Buri","0309CP6001","ห้างหุ้นส่วนจำกัด พนากิจค้าไม้",0,""
"600026","PW-TM_n","ติดตั้งระบบจ่ายน้ำประปาและไฟฟ้าภายนอกระยะที่ 1 รร.นายเรืออากาศ","0372PW6001","โรงเรียนนายเรืออากาศ จ.สระบุรี",0,""
"600027","PW-TM_n","The Vison เกษตรนวมินทร์ มัยลาภ","0518PW6001","บริษัท ออลล์ อินสไปร์ ดีเวลลอปเม้นท์ จำกัด (มหาชน)",0,""
"600029","SC-TM_n","โชร์รูมโตโยต้า ถ.จันทร์ ซ.14","0476SC6001","บริษัท บลูไฟร์ เอ็นจิเนียร่ิง จำกัด",0,""
"600030","PCP-TM_n","ศูนย์พัฒนาเทคโนโลยีงานทาง (Central Lab)","024860CP01","บริษัท เฮลิกซ์ จำกัด",0,""
"600031","PCP-TM_n","H.L.T","0311CP6001","บริษัท ซีเอชอีซี (ไทย) จำกัด",0,""
"600033","PCP-TM_n","ก่อสร้างอาคารสโมสรนิสิต มศว.องค์รักษ์ จ.นครนายก","0129CP6001","บริษัท พี-แอดวานซ์ คอนสตรัคชั่น จำกัด",0,""
"600034","PCP-TM_n","Food Packaging Converting HUB","0313CP6001","บริษัท ผลิตภัณฑ์กระดาษไทย จำกัด",0,""
"600036","PCP-TM_n","Pleno สุขุมวิท - บางนา","0314CP6001","บริษัท เดอะแวลู พร็อพเพอร์ตี้ ดีเวลลอปเม้นท์ จำกัด",0,""
"600037","PCP-TM_n","MIMI FACTORY (อุดมสุข 37)","0316CP6001","บริษัท รังสิต พรอสเพอร์ เอสเตท จำกัด",0,""
"600038","PCP-TM_n","เวิร์ฟ เพชรเกษม 81 (V-81)","0315CP6001","บริษัท เอสซี แอสเสท คอร์ปอเรชั่น จำกัด (มหาชน)",0,""
"600039","PW-TM_n","เจ ซิตี้ รังสิต(บ้านเดี่ยว2ชั้น)","0470PW6001","บริษัท บ้านพุทธรักษา 2015 จำกัด",0,""
"600040","PCP-TM_n","พฤกษาวิลล์ 103 (PKV -103)","0121CP5801","บริษัท พฤกษา เรียลเอสเตท จำกัด (มหาชน)",0,""
"600041","PCP-TM_n","โกลเด้นทาวน์ บางนา - สวนหลวง (สะพาน)","0016CP5801","บริษัท โกลเด้น แลนด์ เรสซิเด้นซ์ จำกัด",0,""
"600042","PW-TM_n","เจ ซิตี้ วงแหวน-บางใหญ่","0375PW6001","C00375",0,""
"600043","PCP-TM_n","บ้านกลางเมือง ราชพฤกษ์ - พระราม 5","0319CP6001","บริษัท เอเชี่ยน พร็อพเพอร์ตี้ (กรุงเทพ) จำกัด",0,""
"600044","PCP-TM_n","เดอะแพลนท์ ซิตี้ นวมินทร์ (PS-040) /PS-00-0544-16","0121CP5801","บริษัท พฤกษา เรียลเอสเตท จำกัด (มหาชน)",0,""
"600045","PCP-TM_n","ก่อสร้างอาคารผลิต 4","0324CP6001","บริษัท เบอร์ลี่ ไดน่าพลาส จำกัด",0,""
"600046","PW-TM_n","เจ วิลล่า รังสิต-คลอง 1","0470PW6002","บริษัท บ้านพุทธรักษา 2015 จำกัด",0,""
"600047","PCP-TM_n","D Park Condo (ทาวเวอร์เครน) อ.ศรีราชา จ.ชลบุรี","0021CP6001","บริษัท คอนสตรัคชั่น ไลนส์ จำกัด",0,""
"600048","PW-TM_n","เจ ซิตี้(ทาวน์เฮ้าส์2ชั้น) อัสสัมชัญ-ศรีราชา","0375PW6002","C00375",0,""
"600049","PCP-TM_n","กปภ.สาขาบ้านนา อ.บ้านนา จ.นครนายก","0297CP5801","บริษัท แมคทริค จำกัด (มหาชน)",0,""
"600050","PCP-TM_n","อาคารคลังสินค้าและสำนักงาน 3 ชั้น ซ.วัดสวนส้ม","0321CP6001","บริษัท นาโอะ โกลเบิล จำกัด",0,""
"600051","PCP-TM_n","เดอะแพลนท์ วงแหวน - พระราม 5 (PT - 29)","0121CP5801","บริษัท พฤกษา เรียลเอสเตท จำกัด (มหาชน)",0,""
"600052","PCP-TM_n","500 KV ไทรน้อย - รังสิต","0219CP6001","บริษัท อาร์ ซี อาร์ จำกัด",0,""
"600053","PCP-TM_n","MRI อาคารเอนกประสงค์ รพ.ราชธานี","0322CP6001","บริษัท โซโนม่า จำกัด",0,""
"600054","PCP-TM_n","ก่อสร้างสถานีไฟฟ้าแบบ Indor GIS ระบบ 115/22 เควี","0323CP6001","บริษัท มิตรภาค ก่อสร้าง จำกัด",0,""
"600055","PCP-TM_n","อาคารศูนย์ฝึกอบรมสัมนา สำนักงาน-พาณิชย์และคลังเก็บสินค้า บจก.สุมิพล คอร์ปอเรชั่น","0021CP6001","บริษัท คอนสตรัคชั่น ไลนส์ จำกัด",0,""
"600056","PCP-TM_n","ก่อสร้างอาคารศูนย์คอมพิวเตอร์สำรอง กรมสรรพสามิต","0326CP6001","บริษัท เอฟทีคอน จำกัด",0,""
"600057","PCP-TM_n","Retaining wall for NRDD chaopraya Bangkok Project","0096CP6001","บริษัท บวิค-ไทย จำกัด",0,""
"600058","PCP-TM_n","132 ชวนชื่น พาร์ค อ่อนนุช - วงแหวน","0328CP6001","บริษัท มั่นคงเคหะการ จำกัด (มหาชน)",0,""
"600059","PCP-TM_n","H.L.T 2","0311CP6001","บริษัท ซีเอชอีซี (ไทย) จำกัด",0,""
"600060","PCP-TM_n","เสาเข็มเขื่อนมงคลกิจ คอนกรีต","0406CP6001","บริษัท มงคลกิจ คอนกรีต จำกัด",0,""
"600061","PCP-TM_n","INTEAC FLOUR MILL","0409CP6001","บริษัท อินเทคค์ ฟลาวมิลล์ จำกัด",0,""
"600062","PCP-TM_n","บ้านคุณไกรศักดิ์","0415CP6001","บริษัท บาธ แอนด์ สปา จำกัด",0,""
"600063","PCP-TM_n","พฤกษาวิลเลจ 42 (PV-42)","0121CP5801","บริษัท พฤกษา เรียลเอสเตท จำกัด (มหาชน)",0,""
"600064","PCP-TM_n","ต่อเติม (อาคาร/ท่าจอดเรือ) โรงเรียนนานาชาติ Rugby School","0224CP6001","บริษัท อิตาเลียนไทย ดีเวล๊อปเมนต์ จำกัด (มหาชน)",0,""
"600065","PCP-TM_n","เสาเข็มรั้วโรงงานวังน้อย","0418CP6001","บริษัท ทิพนี 2512 จำกัด",0,""
"600066","PCP-TM_n","เดอะวิลเลจ เอ็กคลูซีฟ บางนา (BGN-L-VLG5)","0222CP6001","บริษัท อารียา พรอพเพอร์ตี้ จำกัด มหาชน",0,""
"600067","PW-TM_n","สนามกีฬาภาคตะวันออกเมืองพัทยา เฟส 2","0009PW6001","สนามกีฬาภาคตะวันออก เมืองพัทยา",0,""
"600068","PCP-TM_n","เดอะวิลเลจ เอ็กคลูซีฟ บางนา 2 (BGN-L-VLG6)","0222CP6001","บริษัท อารียา พรอพเพอร์ตี้ จำกัด มหาชน",0,""
"600069","PCP-TM_n","บ้าน VIP พัฒนาการ 30","0429CP6001","คุณศิริมา  เจนจินดาวงศ์",0,""
"600070","PW-TM_n","The Vision นวมินทร์ 85","0518PW6001","C00518",0,""
"600071","PCP-TM_n","บ้านพฤกษา 127 เศรษฐกิจ - พระราม 2","0121CP5801","บริษัท พฤกษา เรียลเอสเตท จำกัด (มหาชน)",0,""
"600072","PW-TM_n","เจ ซิตี้ วงแหวน-บางใหญ่(บ้านเดี่ยว) ยกเลิก","0375PW6003","C00375",0,""
"600073","PCP-TM_n","อาคารกองบังคับการกองบินตำรวจ","0298CP6001","บริษัท ภามภากร จำกัด",0,""
"600074","PCP-TM_n","ก่อสร้างปรับปรุงขยายการประปาส่วนภูมิภาคสาขาเพชรบุรี อำเภอเมือง-บ้านแหลม-บ้านลาด-ชะอำ จ.เพชรบุรี 1","0431CP6001","บริษัท วงษ์สยามก่อสร้าง จำกัด",0,""
"600075","PCP-TM_n","ก่อสร้างอาคารสำนักงาน ปปส. ภาค7","0368CP6001","เคหะชุมชนผู้มีรายได้ - ปานกลาง",0,""
"600076","PCP-TM_n","ทางหลวงพิเศษระหว่างเมืองสายบางใหญ่-กาญจนบุรี ช่วง กม.46+000.000-กม.50+000.000","0296CP6001","ห้างหุ้นส่วนจำกัด นภาก่อสร้าง",0,""
"600077","PW-TM_n","โรงแรม 6 ชั้น (Jazz Hotel)","0426PW6001","บริษัท พูลวรลักษณ์ จำกัด",0,""
"600078","PCP-TM_n","ก่อสร้างปรับปรุงขยายการประปาส่วนภูมิภาคสาขาเพชรบุรี อำเภอเมือง-บ้านแหลม-บ้านลาด-ชะอำ จ.เพชรบุรีส่วน2","0431CP6001","บริษัท วงษ์สยามก่อสร้าง จำกัด",0,""
"600079","PW-TM_n","The Esse Asoke","0052PW6001","บริษัท ซินเท็ค คอนสตรัคชั่น จำกัด (มหาชน)",0,""
"600081","PW-TM_n","เวนิโอ สุขุมวิท 10","0248PW6001","บริษัท เฮลิกซ์ จำกัด",0,""
"600082","PW-TM_n","โรงงานเสาเข็ม GEL","0297PW6001","บริษัท แมคทริค จำกัด (มหาชน)",0,""
"600083","PW-TM_n","อาคารนวมินทรบิพิตร 84 พรรษา รพ.ศิริราช","0522PW6001","บริษัท เวสท์คอน จำกัด",0,""
"600084","PW-TM_n","เดอะ โฟริเอช รังสิต-คลอง4","0523PW6001","บริษัท วังทองกรุ๊ป จำกัด (มหาชน)",0,""
"600085","PCP-TM_n","Onvalla New Warehouse","0248CP6001","บริษัท เฮลิกซ์ จำกัด",0,""
"600086","PW-TM_n","The Lofts Asoke","0294PW6001","บริษัท ฤทธา จำกัด",0,""
"600087","PW-TM_n","อาคารจอดรถโรงพยาบาลปทุมธานี","0044PW6001","ห้างหุ้นส่วนจำกัด ชาติไพบูลย์ คอนสตรัคชั่น",0,""
